a,b,af,bf,as,bs,afs,bfs,pressure,alpha_endo,alpha_epi,Vol,Apex_Twist,C11,L11,R11
0.146868445133104,0.476588608193074,0.333498422918608,0.100407620734405,0.132087875546742,0.0970868764103691,0.138384309682258,0.135549666445908,8.76708984375,-2.43896484375,12.81005859375,772.379156739767,-8.63770334786683,-0.396376183873555,-0.41004275279618,6.64843652839605
2.07703346991885,6.73998073379163,4.71637992721533,1.4199781900821,1.86800465023252,1.37301577347984,1.95704967572288,1.91696176662952,21.76708984375,-47.43896484375,57.81005859375,115.808291517068,0.909420498483987,-0.180350649128557,-0.0938971061869632,0.452196968265885
0.552313929044342,1.79226059410062,0.0886821647122828,5.33997437373795,0.496730073340288,5.16336736460471,0.520408463025726,7.20893234891534,15.26708984375,-24.93896484375,80.31005859375,192.71431431566,6.7133304784555,-0.254948745891725,-0.244221703204085,1.2325627652439
7.81089849142079,0.126731961974198,1.25415520076715,0.377593209103249,7.02482406556418,0.36510520772693,7.35968706384719,0.50974849490331,28.26708984375,-69.93896484375,35.31005859375,293.955434162917,11.300565921912,-0.34691695228106,-0.257208827745633,2.58370817708162
0.0641789430165191,2.11499012297648,0.393550956162735,1.67567141561394,3.06972531094969,0.30939325408716,4.47855370331798,0.837678780311614,24.20458984375,-72.75146484375,83.12255859375,302.172751460437,13.2625496440276,-0.331616542305694,-0.280663135456193,2.62015160387136
0.907627316327314,0.149552385809924,5.5656509969024,0.118487862102108,0.217062358375251,4.37548136036807,0.316681569352427,0.0592328346014418,11.20458984375,-27.75146484375,38.12255859375,204.263803270615,-2.42393510374292,-0.221966728448327,-0.33795163305671,1.35687661084176
0.241351531618937,0.56240716465525,0.104651021769953,0.445585820714381,0.816285376298595,1.16350522830024,1.19091368923019,0.222751181014457,17.70458984375,-50.25146484375,15.62255859375,765.04366683423,46.3196954013829,-0.409029104882371,-0.390606726966885,6.7862094881689
3.4132260931502,7.95363839831254,1.47998894303269,6.30153510855424,0.0577200924964149,0.08227224368771,0.0842103145462556,3.15017741225269,4.70458984375,-5.25146484375,60.62255859375,83.660617978647,-3.18696591341961,-0.0921741535482324,-0.0243396217536717,0.143125039051529
1.76009580391076,1.09063541036272,0.0539653158816286,3.24950800212771,5.95289557923876,8.48505354999289,0.163302953329601,0.431965204183348,27.45458984375,-84.00146484375,71.87255859375,270.816141389636,9.89813986740639,-0.327095689812446,-0.247748945510563,2.19145083915987
0.468035514608435,4.1014468976396,2.87003518030606,0.864092253740285,0.111932387640528,2.25630127401428,8.68493426651814,0.114865938651565,7.95458984375,-16.50146484375,49.37255859375,127.616102119274,-15.4669382589274,-0.179559372493236,-0.172769315237972,0.683849929877275
6.6190217243152,0.290016091399749,0.202942133823837,0.0611005492190522,1.58296300670037,0.159544593125535,0.614117591401439,1.6244496829576,20.95458984375,-61.50146484375,4.37255859375,234.611745262255,2.4817683588281,-0.325637275115659,-0.180967481317999,1.66192150289266
0.0893731232245605,0.208260890212496,3.99670040938965,8.77527499347802,8.28977301806462,0.222175653119601,1.65842051761417,0.0824853632197102,29.07958984375,-44.62646484375,88.74755859375,143.030067460816,8.34562507336542,-0.203632207125135,-0.237464263926484,0.354429374699263
1.26392682975815,2.94525375450407,0.282609396185047,0.620505645466505,0.586175471557076,3.14203821870839,0.117268039406388,1.16651919362585,16.07958984375,-89.62646484375,43.74755859375,167.432947065118,1.21366459826603,-0.271642511609225,-0.12067758780087,0.913529031130865
0.336096843637073,0.78318654790204,1.06278176942877,0.165001631415786,2.20437329142892,0.83551444833006,6.23666132817777,4.38681568769402,22.57958984375,-22.12646484375,21.24755859375,508.644022770351,18.0537037099344,-0.3717198515881,-0.367751349063143,4.17717461044385
4.75312714542339,0.0553796518955615,0.0751500196084517,2.33347544961891,0.15587273026359,0.0590797932193522,0.44099855171184,0.310194712058397,9.57958984375,-67.12646484375,66.24755859375,140.430602101997,0.487322485135312,-0.242131573509637,-0.0834988744602977,0.647791034647999
0.173314813624693,5.711516920548,0.145732980703885,0.0850862706329882,0.302272676841868,0.430849124692849,3.21605458723275,0.601538099688926,12.82958984375,-78.37646484375,32.49755859375,166.037963089746,1.13668392479467,-0.268114997879438,-0.122102589921697,0.896553568331185
2.45104159988206,0.40386523453812,2.06097557796491,1.20330157900919,4.2747811912459,6.09312675477203,0.227409400729838,8.50703338864219,25.82958984375,-33.37646484375,77.49755859375,222.864010365252,0.0674601670295834,-0.282743975677219,-0.26797880836632,1.35888218211242
0.651768224194712,0.10739374098814,0.548043897999731,4.52513963993772,0.0803787768503343,1.62025255097349,0.855196495781552,2.26214603829949,6.32958984375,-55.87646484375,54.99755859375,170.710895156907,14.4127294751146,-0.243487755991381,-0.219301776797761,1.11038162261478
9.21739462179989,1.51877685019412,7.75051113327036,0.319975692521601,1.13672756348703,0.114569156602816,0.0604715241414108,0.159957880371585,19.32958984375,-10.87646484375,9.99755859375,94.0888467469681,1.58717155983006,-0.116371533169142,-0.077347809238452,0.264718228686511
0.0521805408307114,0.328361692642662,0.620505645466505,0.362282518510599,0.850783018865489,3.55747497617615,0.218188379566074,0.531291354651608,17.90771484375,-25.64208984375,20.54443359375,863.497598578489,84.5558661719424,-0.375361543689736,-0.45167431518895,0.0715687823061596
0.737944285347551,4.64373559099039,8.77527499347802,5.12344851088371,0.060159444195815,0.251551467955561,3.08564965534551,7.51359439319878,4.90771484375,-70.64208984375,65.54443359375,85.8151924905088,1.91523383267564,-0.0935245750275976,-0.0547941348410364,0.18719716441888
0.196230303246894,1.23483799700308,0.165001631415786,1.36240075968209,3.19945725229094,0.0668912569949275,0.0580195181903664,1.9979759116329,24.40771484375,-3.14208984375,88.04443359375,342.374872871419,-31.5586432236301,-0.327642660567463,-0.334112879656992,1.81950477316888
2.77511556200343,0.0873162321347691,2.33347544961891,0.0963362815864907,0.22623579192114,0.945985228464106,0.820519895071686,0.1412782315763,11.40771484375,-48.14208984375,43.04443359375,177.222220404406,8.17592367224571,-0.261835093425342,-0.212676942581879,1.23730918740552
0.101189937003624,9.00525951692017,1.20330157900919,2.64200494765245,0.116662845410078,6.89875311754846,0.112513042164722,0.0728528423828721,8.15771484375,-81.89208984375,54.29443359375,135.941140289378,5.75221833048069,-0.219625492202876,-0.113433109240871,0.631377612884355
1.43104181286204,0.636768007075894,0.0850862706329882,0.186817961441346,1.64986178203969,0.487815511115035,1.59117470173205,1.03029477755287,21.15771484375,-36.89208984375,9.29443359375,464.713859687167,4.45766657423525,-0.388352826138089,-0.295103272376178,3.99532995236316
0.380535190085046,0.169326033966878,4.52513963993772,0.702548203640419,0.4387226572974,0.129717361561461,0.423116894377212,3.87452972725609,14.65771484375,-59.39208984375,31.79443359375,255.113171491197,49.8603625141382,-0.289813616174033,-0.316391587892224,1.8756438359353
5.38158026778496,2.39463173698807,0.319975692521601,9.93553197809135,6.20447532070347,1.83448051995472,5.98377650497437,0.273970624405165,27.65771484375,-14.39208984375,76.79443359375,126.475569465366,0.157281724418541,-0.196376648520199,-0.121746990759717,0.563829444891237
0.072664610640082,1.7195878162113,3.24950800212771,0.0691791950789033,2.29753394835082,4.95400258200335,0.156681327381312,5.39552081221019,22.78271484375,-87.51708984375,14.91943359375,384.493103727129,36.9673671232966,-0.368603198441782,-0.293038820509045,3.27540938918214
1.02763277871764,0.121593220568878,0.229774914382445,0.978341559146391,0.162460183488517,0.350300881975023,2.21580858153271,0.381520935434698,9.78271484375,-42.51708984375,59.91943359375,337.641335246404,15.8130270132419,-0.33582020721085,-0.325358966250646,2.99074850334325
0.273262759531011,0.457263841369657,0.864092253740285,3.67915429342088,8.6401132726391,0.0931501871651989,0.589216284379045,0.101452061276048,29.28271484375,-65.01708984375,82.41943359375,232.200023326702,18.3388271563032,-0.297908354987122,-0.264756164686628,1.03273206445021
3.86451900620254,6.46668726047789,0.0611005492190522,0.260155494990951,0.6109482685303,1.31734258026616,8.33277660539928,1.43474880987294,16.28271484375,-20.01708984375,37.41943359375,108.2794297514,-0.169507743379967,-0.178174819088755,-0.0446814219664956,0.34463721949374
0.140913207414193,0.0627018871491616,0.118487862102108,7.1347169893409,0.0837757240384862,9.60693778194166,0.303840730566515,0.739855869785827,6.53271484375,-31.26708984375,48.66943359375,201.42462176267,17.6082549117175,-0.233900911801683,-0.319380420963251,0.580020383344183
1.99281369042644,0.886738591927316,1.67567141561394,0.504500676500982,1.18476765132853,0.67931308520482,4.29695681968515,0.0523157102626229,19.53271484375,-76.26708984375,3.66943359375,258.781722420796,23.9352395119692,-0.331199441667537,-0.222828812974953,1.91572337773469
0.529918643658537,3.33467189156094,0.445585820714381,0.134154193892057,0.315047246944683,0.180639399689292,0.0807957455348332,0.196738621830631,13.03271484375,-8.76708984375,26.16943359375,177.483797851988,-2.52235674817065,-0.273488552055973,-0.153278029870354,1.05979951709802
7.49418132816259,0.235796910755491,6.30153510855424,1.89722680451377,4.45544089417477,2.55462688939531,1.14262439117407,2.78230427235471,26.03271484375,-53.76708984375,71.16943359375,125.406521958642,1.87076555932798,-0.201357912968902,-0.118117042226176,0.576679085226563
0.061576608240894,3.93514098186034,0.0721028284235542,0.427518158296319,7.32170537294228,0.801635917425197,2.61480572622863,0.166717979159388,28.47021484375,-50.95458984375,23.35693359375,245.948605466922,0.96898390687171,-0.324493570599184,-0.197692745063896,1.75981470733846
0.870824744992073,0.278256487319854,1.01968797842051,6.04601977623422,0.517722751905746,0.0566842193254056,0.184894686050168,2.35774827218641,15.47021484375,-5.95458984375,68.35693359375,184.5164891098,-46.4619390424494,-0.21047769689287,-0.30204867857755,0.442019998512705
0.231565183412475,0.0739925167405751,0.271150119589895,1.60772610843974,1.94694978217795,0.213166850524308,9.83324650187539,8.86655544510331,21.97021484375,-73.45458984375,45.85693359375,371.315992674024,26.1159056373251,-0.347217146064319,-0.30809494214974,3.2346482789918
3.27482622955336,1.0464122068864,3.83464176563117,0.11368340335684,0.13767013936077,3.01463451059835,0.695315528255498,0.626960148099906,8.97021484375,-28.45458984375,0.85693359375,105.580795876154,15.1591585692976,-0.150836594640788,-0.10275438711711,0.374698200104141
0.119411048823887,0.539602617651939,7.43624256319143,0.829054946867253,0.266973712947746,1.55455437396225,5.07070303414836,0.323304081175426,12.22021484375,-17.20458984375,79.60693359375,153.207738932589,-49.855513858148,-0.204410733032273,-0.30847321170098,1.53494308423191
1.68872724743937,7.63113340175396,0.525821754298069,0.0586230374906087,3.77557845647804,0.109923593955192,0.358552850082951,4.5722101636886,25.22021484375,-62.20458984375,34.60693359375,124.812468842502,0.876309988874652,-0.211491117356982,-0.0703978237457079,0.496242646903493
0.449057559555801,2.0292312729794,1.97740691562543,0.220457976113303,0.0709922601081083,0.413379007431066,1.34837495705689,1.21581832767576,5.72021484375,-39.70458984375,12.10693359375,154.950124173237,30.8799349947041,-0.22299249213597,-0.206687114209099,0.922525309333896
6.35063291009977,0.143488319371954,0.139823783920392,3.11774659752757,1.00398217068405,5.84606198709342,0.0953445075717044,0.0859713384190419,18.72021484375,-84.70458984375,57.10693359375,203.743309678066,4.53266201485717,-0.30355349983524,-0.182957084976574,1.43504209962743
1.21267698692296,1.45719332095685,0.100407620734405,2.23885743278669,0.191714131631391,0.07893625978467,0.257477215785164,0.119720373399228,10.59521484375,-56.57958984375,73.98193359375,197.655802945123,4.22295356010228,-0.29292055348869,-0.171633733034714,1.27695532057801
0.3224687521936,5.47992571001518,5.33997437373795,8.41945418671711,0.720960756401382,0.296847942702901,0.968269614080961,0.450220806510593,17.09521484375,-34.07958984375,51.48193359375,121.889228946431,3.44834270459021,-0.146904255406495,-0.194339610599572,0.598842863559935
4.56039682793718,0.387489262995023,0.377593209103249,0.595345314931713,0.0509796239820799,4.19806386532994,0.0684670010133529,6.36708370629834,4.09521484375,-79.07958984375,6.48193359375,84.2726695033868,0.798950125288229,-0.101582726931157,-0.0126412119866067,0.141422544756385
0.166287225674071,0.751429814406403,0.194713214065009,4.34165378466992,0.371777306130702,2.16481252406489,1.87769501219331,3.28330939960125,13.84521484375,-45.32958984375,85.23193359375,211.880497568577,12.5168287355809,-0.273570888593626,-0.267102452745473,1.33173931760057
2.35165649797667,0.0531341117352516,2.75366068103991,0.307001283270434,5.25772508512573,0.153075361576385,0.132773087612204,0.232165034119158,26.84521484375,-0.32958984375,40.23193359375,622.878795091659,-100.782862708027,-0.361355705547499,-0.436166702496111,0.174734022139156
0.625340255210667,0.199816304939985,0.0517771243721454,0.0816361832586997,0.0988610860886087,0.575655678219472,7.06126567072705,0.0617361174185005,7.34521484375,-67.82958984375,17.73193359375,1351.31863891284,21.5006369220197,-0.444563727146876,-0.406771556030959,11.2124830521639
8.84364670016779,2.82582928429405,0.732239115077665,1.15450997544829,1.39810688737445,8.14100067395059,0.499306883953087,0.873080545415012,20.34521484375,-22.82958984375,62.73193359375,105.875800732253,-0.743562051502433,-0.172449855177527,-0.0435915917814358,0.330310259228117
0.0566842193254056,1.13672756348703,0.938671658986916,7.75051113327036,0.208260890212496,0.101189937003624,9.0519747241114,1.11921904623599,11.00146484375,-55.17333984375,41.63818359375,161.127037902713,23.324390391331,-0.218095176109381,-0.224487112900809,1.02096195412231
0.801635917425197,0.0803787768503343,0.0663741095377275,0.548043897999731,2.94525375450407,1.43104181286204,0.640071271054839,0.079140737722661,24.00146484375,-10.17333984375,86.63818359375,619.363631688592,-23.4616083554065,-0.378804423394711,-0.408496161650964,1.19975497415089
0.213166850524308,0.302272676841868,3.52997154417874,0.145732980703885,0.0553796518955615,5.38158026778496,2.40705400172457,0.297616903068978,4.50146484375,-77.67333984375,64.13818359375,127.451092933527,5.76994486712062,-0.199117180186092,-0.133612504032842,0.613338869955133
3.01463451059835,4.2747811912459,0.249606681628433,2.06097557796491,0.78318654790204,0.380535190085046,0.170204420730166,4.20893860711628,17.50146484375,-32.67333984375,19.13818359375,124.949441131218,1.13907207103763,-0.212347401779502,-0.0717221706477295,0.501929428496393
0.109923593955192,0.15587273026359,0.484044128089971,0.0751500196084517,5.711516920548,0.0521805408307114,1.24124377717734,8.16208927170699,27.25146484375,-21.42333984375,75.38818359375,1300.58559426964,-21.6953678911748,-0.426943265771411,-0.445594163560008,0.186027311435554
1.55455437396225,2.20437329142892,6.84541770731897,1.06278176942877,0.40386523453812,0.737944285347551,0.0877691891947704,0.577146867267398,14.25146484375,-66.42333984375,30.38818359375,132.304751499712,21.4102640378161,-0.200381607344305,-0.157016439656442,0.661810344786143
0.413379007431066,8.28977301806462,0.12871449501806,3.99670040938965,1.51877685019412,2.77511556200343,4.66782518772736,0.153471890806143,20.75146484375,-43.92333984375,7.88818359375,138.244881527355,1.9578876090471,-0.231426725068553,-0.0932030451576604,0.622837196309453
5.84606198709342,0.586175471557076,1.82029784528545,0.282609396185047,0.10739374098814,0.196230303246894,0.330065084363539,2.1704202942109,7.75146484375,-88.92333984375,52.88818359375,91.9132348581523,0.762554293231792,-0.130641934866255,-0.0259415788388619,0.210282460351204
0.07893625978467,0.420933283177515,0.179242846381488,1.47998894303269,0.56240716465525,0.140913207414193,0.891338590069348,0.0568310551688559,15.87646484375,-15.79833984375,36.01318359375,453.895903190505,-0.214501986407759,-0.308338676668071,-0.424051926374195,2.12852994768626
1.11632729150486,5.95289557923876,2.53487664311057,0.104651021769953,7.95363839831254,1.99281369042644,0.0630271561371292,0.803712489837696,28.87646484375,-60.79833984375,81.01318359375,141.814778776157,0.240057517679155,-0.236058744142926,-0.101841728275263,0.672131051330479
0.296847942702901,1.58296300670037,0.674061202515832,0.393550956162735,0.149552385809924,7.49418132816259,3.35197065880206,3.02244367523581,9.37646484375,-38.29833984375,58.51318359375,250.918344080343,1.77416226660572,-0.310787192341352,-0.251637783082405,1.95684036551535
4.19806386532994,0.111932387640528,9.53266494467406,5.5656509969024,2.11499012297648,0.529918643658537,0.237020118317727,0.213719041851363,22.37646484375,-83.29833984375,13.51318359375,151.034394561262,35.768492380995,-0.237735252574183,-0.17258560055531,0.814136209682587
0.153075361576385,3.06972531094969,4.91570236231337,0.202942133823837,4.1014468976396,0.072664610640082,6.50023350471955,0.414449832008756,25.62646484375,-49.54833984375,69.76318359375,217.00063616722,-0.508808737466635,-0.287401313223346,-0.235963124538412,1.62515790212289
2.16481252406489,0.217062358375251,0.347592647468651,2.87003518030606,0.290016091399749,1.02763277871764,0.459635919048319,5.86120573350033,12.62646484375,-4.54833984375,24.76318359375,214.690067047685,-3.93599831766087,-0.258394993263597,-0.298760484507806,1.46236113108731
0.575655678219472,0.0577200924964149,1.3071579852047,0.763184816175474,1.09063541036272,3.86451900620254,1.72850825886672,1.55858132018126,19.12646484375,-72.04833984375,2.26318359375,669.300208692325,97.054592604301,-0.405785286970988,-0.391635055391013,4.62702716487273
8.14100067395059,0.816285376298595,0.0924300275420386,0.0539653158816286,0.0771195694469654,0.273262759531011,0.122223991118161,0.110208342053085,6.12646484375,-27.04833984375,47.26318359375,81.0263724768296,-0.0197951014322094,-0.0866467129882555,-0.0090751472155961,0.11441540285165
0.945985228464106,1.34141629694015,0.41018310542299,0.239485602699744,2.49583304738829,6.35063291009977,0.755327891902527,0.351208307817318,23.18896484375,-69.23583984375,50.07568359375,301.048904637356,3.44147619186769,-0.348663414582992,-0.232496879265087,2.42066753377702
0.251551467955561,5.04453427538962,1.54253585498548,0.0636827649107722,0.663678932769242,1.68872724743937,0.200852861417666,0.0933914851218917,16.68896484375,-1.73583984375,72.57568359375,167.624543468875,-15.014461064795,-0.263486708015209,-0.144937139173182,0.969154574319875
3.55747497617615,0.356702439405597,0.109073756328362,0.900610298262316,9.38583747783563,0.119411048823887,2.84048840658307,1.32075504869544,29.68896484375,-46.73583984375,27.57568359375,437.79917376047,23.517558031994,-0.374694175241098,-0.326286911419611,3.88366774069988
0.129717361561461,2.60131130153252,0.0562459841777282,0.123495365646822,1.2870244027449,0.231565183412475,0.389499381767412,2.56124444183705,19.93896484375,-80.48583984375,61.32568359375,281.212386698189,0.315602952043563,-0.342032919160621,-0.215912319551406,2.16624354018647
1.83448051995472,0.183940486129085,0.795438336531658,1.74648820987961,0.0910063682733484,3.27482622955336,5.5083530823141,0.181107331309933,6.93896484375,-35.48583984375,16.32568359375,162.785902256589,17.2234441171521,-0.246945043462674,-0.203024998671351,1.03303258340494
